STATION,DATE,NAME,PRCP,SNOW
USW00094789,2021-12-25,"JFK INTERNATIONAL AIRPORT, NY US",41.0,0.0
USW00094789,2021-12-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2021-12-27,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2021-12-28,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2021-12-29,"JFK INTERNATIONAL AIRPORT, NY US",89.0,0.0
USW00094789,2021-12-30,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2021-12-31,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2022-01-01,"JFK INTERNATIONAL AIRPORT, NY US",310.0,0.0
USW00094789,2022-01-02,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-01-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-05,"JFK INTERNATIONAL AIRPORT, NY US",74.0,0.0
USW00094789,2022-01-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-07,"JFK INTERNATIONAL AIRPORT, NY US",79.0,157.0
USW00094789,2022-01-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-09,"JFK INTERNATIONAL AIRPORT, NY US",30.0,0.0
USW00094789,2022-01-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-16,"JFK INTERNATIONAL AIRPORT, NY US",135.0,3.0
USW00094789,2022-01-17,"JFK INTERNATIONAL AIRPORT, NY US",234.0,0.0
USW00094789,2022-01-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-20,"JFK INTERNATIONAL AIRPORT, NY US",64.0,3.0
USW00094789,2022-01-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,3.0
USW00094789,2022-01-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,3.0
USW00094789,2022-01-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-28,"JFK INTERNATIONAL AIRPORT, NY US",30.0,48.0
USW00094789,2022-01-29,"JFK INTERNATIONAL AIRPORT, NY US",147.0,236.0
USW00094789,2022-01-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-01-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-03,"JFK INTERNATIONAL AIRPORT, NY US",84.0,0.0
USW00094789,2022-02-04,"JFK INTERNATIONAL AIRPORT, NY US",142.0,3.0
USW00094789,2022-02-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-07,"JFK INTERNATIONAL AIRPORT, NY US",71.0,0.0
USW00094789,2022-02-08,"JFK INTERNATIONAL AIRPORT, NY US",30.0,0.0
USW00094789,2022-02-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-13,"JFK INTERNATIONAL AIRPORT, NY US",64.0,71.0
USW00094789,2022-02-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-17,"JFK INTERNATIONAL AIRPORT, NY US",58.0,0.0
USW00094789,2022-02-18,"JFK INTERNATIONAL AIRPORT, NY US",99.0,0.0
USW00094789,2022-02-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-22,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2022-02-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-25,"JFK INTERNATIONAL AIRPORT, NY US",198.0,8.0
USW00094789,2022-02-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-02-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-03,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2022-03-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-06,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2022-03-07,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-03-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-09,"JFK INTERNATIONAL AIRPORT, NY US",155.0,5.0
USW00094789,2022-03-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-12,"JFK INTERNATIONAL AIRPORT, NY US",127.0,8.0
USW00094789,2022-03-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-17,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-03-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-19,"JFK INTERNATIONAL AIRPORT, NY US",46.0,0.0
USW00094789,2022-03-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-23,"JFK INTERNATIONAL AIRPORT, NY US",18.0,0.0
USW00094789,2022-03-24,"JFK INTERNATIONAL AIRPORT, NY US",236.0,0.0
USW00094789,2022-03-25,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-03-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-03-31,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2022-04-01,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2022-04-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-03,"JFK INTERNATIONAL AIRPORT, NY US",25.0,0.0
USW00094789,2022-04-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-05,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-04-06,"JFK INTERNATIONAL AIRPORT, NY US",137.0,0.0
USW00094789,2022-04-07,"JFK INTERNATIONAL AIRPORT, NY US",114.0,0.0
USW00094789,2022-04-08,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2022-04-09,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-04-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-12,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-04-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-14,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2022-04-15,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2022-04-16,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2022-04-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-18,"JFK INTERNATIONAL AIRPORT, NY US",244.0,0.0
USW00094789,2022-04-19,"JFK INTERNATIONAL AIRPORT, NY US",150.0,0.0
USW00094789,2022-04-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-26,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-04-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-04-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-02,"JFK INTERNATIONAL AIRPORT, NY US",130.0,0.0
USW00094789,2022-05-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-04,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2022-05-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-06,"JFK INTERNATIONAL AIRPORT, NY US",216.0,0.0
USW00094789,2022-05-07,"JFK INTERNATIONAL AIRPORT, NY US",244.0,0.0
USW00094789,2022-05-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-14,"JFK INTERNATIONAL AIRPORT, NY US",38.0,0.0
USW00094789,2022-05-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-16,"JFK INTERNATIONAL AIRPORT, NY US",23.0,0.0
USW00094789,2022-05-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-19,"JFK INTERNATIONAL AIRPORT, NY US",264.0,0.0
USW00094789,2022-05-20,"JFK INTERNATIONAL AIRPORT, NY US",124.0,0.0
USW00094789,2022-05-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-27,"JFK INTERNATIONAL AIRPORT, NY US",13.0,0.0
USW00094789,2022-05-28,"JFK INTERNATIONAL AIRPORT, NY US",41.0,0.0
USW00094789,2022-05-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-05-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-01,"JFK INTERNATIONAL AIRPORT, NY US",345.0,0.0
USW00094789,2022-06-02,"JFK INTERNATIONAL AIRPORT, NY US",76.0,0.0
USW00094789,2022-06-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-07,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2022-06-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-09,"JFK INTERNATIONAL AIRPORT, NY US",152.0,0.0
USW00094789,2022-06-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-12,"JFK INTERNATIONAL AIRPORT, NY US",38.0,0.0
USW00094789,2022-06-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-16,"JFK INTERNATIONAL AIRPORT, NY US",74.0,0.0
USW00094789,2022-06-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-21,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-06-22,"JFK INTERNATIONAL AIRPORT, NY US",36.0,0.0
USW00094789,2022-06-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-27,"JFK INTERNATIONAL AIRPORT, NY US",89.0,0.0
USW00094789,2022-06-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-06-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-05,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2022-07-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-08,"JFK INTERNATIONAL AIRPORT, NY US",66.0,0.0
USW00094789,2022-07-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-16,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-07-17,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-07-18,"JFK INTERNATIONAL AIRPORT, NY US",97.0,0.0
USW00094789,2022-07-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-25,"JFK INTERNATIONAL AIRPORT, NY US",58.0,0.0
USW00094789,2022-07-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-28,"JFK INTERNATIONAL AIRPORT, NY US",46.0,0.0
USW00094789,2022-07-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-07-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-01,"JFK INTERNATIONAL AIRPORT, NY US",64.0,0.0
USW00094789,2022-08-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-04,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-07,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2022-08-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-11,"JFK INTERNATIONAL AIRPORT, NY US",89.0,0.0
USW00094789,2022-08-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-13,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-17,"JFK INTERNATIONAL AIRPORT, NY US",33.0,0.0
USW00094789,2022-08-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-22,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-08-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-26,"JFK INTERNATIONAL AIRPORT, NY US",5.0,0.0
USW00094789,2022-08-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-08-30,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-08-31,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-01,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-02,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-03,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-04,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-09-05,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-06,"JFK INTERNATIONAL AIRPORT, NY US",221.0,0.0
USW00094789,2022-09-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-08,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-11,"JFK INTERNATIONAL AIRPORT, NY US",51.0,0.0
USW00094789,2022-09-12,"JFK INTERNATIONAL AIRPORT, NY US",15.0,0.0
USW00094789,2022-09-13,"JFK INTERNATIONAL AIRPORT, NY US",3.0,0.0
USW00094789,2022-09-14,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-17,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-19,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-09-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-22,"JFK INTERNATIONAL AIRPORT, NY US",86.0,0.0
USW00094789,2022-09-23,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-24,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-25,"JFK INTERNATIONAL AIRPORT, NY US",79.0,0.0
USW00094789,2022-09-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-09-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-01,"JFK INTERNATIONAL AIRPORT, NY US",226.0,0.0
USW00094789,2022-10-02,"JFK INTERNATIONAL AIRPORT, NY US",48.0,0.0
USW00094789,2022-10-03,"JFK INTERNATIONAL AIRPORT, NY US",198.0,0.0
USW00094789,2022-10-04,"JFK INTERNATIONAL AIRPORT, NY US",351.0,0.0
USW00094789,2022-10-05,"JFK INTERNATIONAL AIRPORT, NY US",140.0,0.0
USW00094789,2022-10-06,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-07,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-08,"JFK INTERNATIONAL AIRPORT, NY US",10.0,0.0
USW00094789,2022-10-09,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-10,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-11,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-12,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-13,"JFK INTERNATIONAL AIRPORT, NY US",282.0,0.0
USW00094789,2022-10-14,"JFK INTERNATIONAL AIRPORT, NY US",28.0,0.0
USW00094789,2022-10-15,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-16,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-17,"JFK INTERNATIONAL AIRPORT, NY US",20.0,0.0
USW00094789,2022-10-18,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-19,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-20,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-21,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-22,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-23,"JFK INTERNATIONAL AIRPORT, NY US",8.0,0.0
USW00094789,2022-10-24,"JFK INTERNATIONAL AIRPORT, NY US",94.0,0.0
USW00094789,2022-10-25,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-26,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-27,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-28,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-29,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
USW00094789,2022-10-30,"JFK INTERNATIONAL AIRPORT, NY US",0.0,0.0
